,Cyclone Id,City,Date,Temperature,Latitude,Longitude,Wind,Altitude,Magnitude
0,0,Harare,1900-12-31,34,18,38,44,2818,4
1,1,Chimanimani,1901-12-31,16,46,20,305,2386,3
2,2,Mutare,1902-12-31,13,48,38,252,1449,1
3,3,Buhera,1903-12-31,6,51,23,186,3504,3
4,4,Chipinge,1904-12-31,32,24,27,338,3339,3
5,5,Harare,1905-12-31,33,36,21,127,3330,1
6,6,Chimanimani,1906-12-31,34,59,39,245,1725,4
7,7,Mutare,1907-12-31,25,41,37,40,1471,3
8,8,Buhera,1908-12-31,10,28,23,232,1845,2
9,9,Chipinge,1909-12-31,31,20,25,102,3523,3
10,10,Harare,1910-12-31,16,35,21,172,2671,1
11,11,Chimanimani,1911-12-31,16,41,40,31,3062,3
12,12,Mutare,1912-12-31,36,29,46,30,2973,1
13,13,Buhera,1913-12-31,11,26,59,122,2039,4
14,14,Chipinge,1914-12-31,38,23,23,61,4342,3
15,15,Harare,1915-12-31,29,48,52,53,4828,4
16,16,Chimanimani,1916-12-31,27,27,39,92,1850,3
17,17,Mutare,1917-12-31,24,38,40,15,4095,2
18,18,Buhera,1918-12-31,15,23,33,131,2844,1
19,19,Chipinge,1919-12-31,18,22,18,273,4618,2
20,20,Harare,1920-12-31,7,38,40,337,3514,2
21,21,Chimanimani,1921-12-31,17,18,26,98,4374,1
22,22,Mutare,1922-12-31,11,38,53,13,3535,3
23,23,Buhera,1923-12-31,22,56,40,294,1806,4
24,24,Chipinge,1924-12-31,31,41,54,140,2570,2
25,25,Harare,1925-12-31,38,56,47,344,1074,4
26,26,Chimanimani,1926-12-31,12,22,46,97,2669,2
27,27,Mutare,1927-12-31,23,39,48,225,2301,2
28,28,Buhera,1928-12-31,12,35,57,259,1148,3
29,29,Chipinge,1929-12-31,30,37,49,83,1820,2
30,30,Harare,1930-12-31,17,21,27,98,2777,1
31,31,Chimanimani,1931-12-31,36,43,31,238,2531,1
32,32,Mutare,1932-12-31,10,49,27,309,1725,4
33,33,Buhera,1933-12-31,17,32,23,299,2909,1
34,34,Chipinge,1934-12-31,32,48,50,62,4037,4
35,35,Harare,1935-12-31,35,35,51,250,2676,1
36,36,Chimanimani,1936-12-31,37,23,38,207,1837,4
37,37,Mutare,1937-12-31,26,24,23,303,1445,1
38,38,Buhera,1938-12-31,34,46,28,171,3271,1
39,39,Chipinge,1939-12-31,22,53,34,284,4472,2
40,40,Harare,1940-12-31,24,25,41,257,4767,1
41,41,Chimanimani,1941-12-31,29,18,56,228,3423,1
42,42,Mutare,1942-12-31,13,38,18,70,3556,1
43,43,Buhera,1943-12-31,28,30,44,120,2829,2
44,44,Chipinge,1944-12-31,20,32,24,159,1181,1
45,45,Harare,1945-12-31,15,45,21,42,2581,2
46,46,Chimanimani,1946-12-31,29,44,44,141,2095,3
47,47,Mutare,1947-12-31,9,51,45,14,3781,3
48,48,Buhera,1948-12-31,12,33,53,186,2804,4
49,49,Chipinge,1949-12-31,37,40,58,289,1199,3
50,50,Harare,1950-12-31,17,23,38,31,4227,3
51,51,Chimanimani,1951-12-31,5,36,35,146,4114,1
52,52,Mutare,1952-12-31,29,53,32,293,3376,2
53,53,Buhera,1953-12-31,15,32,39,34,4708,3
54,54,Chipinge,1954-12-31,21,53,53,96,4130,4
55,55,Harare,1955-12-31,34,34,20,215,1519,3
56,56,Chimanimani,1956-12-31,25,25,24,86,2888,4
57,57,Mutare,1957-12-31,27,37,50,34,1357,4
58,58,Buhera,1958-12-31,26,42,58,206,3376,2
59,59,Chipinge,1959-12-31,18,54,23,186,2902,4
60,60,Harare,1960-12-31,25,55,27,293,3141,2
61,61,Chimanimani,1961-12-31,30,53,33,346,3806,2
62,62,Mutare,1962-12-31,35,46,23,317,1713,4
63,63,Buhera,1963-12-31,21,23,22,92,3498,3
64,64,Chipinge,1964-12-31,13,25,49,300,1640,3
65,65,Harare,1965-12-31,16,44,31,49,2412,3
66,66,Chimanimani,1966-12-31,18,57,18,99,2622,2
67,67,Mutare,1967-12-31,27,18,20,62,1353,2
68,68,Buhera,1968-12-31,33,36,39,196,1263,3
69,69,Chipinge,1969-12-31,15,36,36,190,3650,4
70,70,Harare,1970-12-31,14,46,34,357,1516,3
71,71,Chimanimani,1971-12-31,30,18,56,148,2233,2
72,72,Mutare,1972-12-31,37,27,18,190,1893,2
73,73,Buhera,1973-12-31,10,55,53,35,1876,3
74,74,Chipinge,1974-12-31,11,56,38,34,4542,2
75,75,Harare,1975-12-31,29,23,54,260,3267,1
76,76,Chimanimani,1976-12-31,37,54,24,176,3216,1
77,77,Mutare,1977-12-31,15,18,40,314,3867,3
78,78,Buhera,1978-12-31,30,35,50,123,1717,1
79,79,Chipinge,1979-12-31,35,34,24,214,4485,1
80,80,Harare,1980-12-31,15,31,36,157,3341,4
81,81,Chimanimani,1981-12-31,6,32,31,91,2902,2
82,82,Mutare,1982-12-31,6,56,57,331,2545,4
83,83,Buhera,1983-12-31,31,57,53,182,3206,4
84,84,Chipinge,1984-12-31,32,43,24,270,4122,3
85,85,Harare,1985-12-31,12,44,27,187,4928,3
86,86,Chimanimani,1986-12-31,28,23,26,63,4298,3
87,87,Mutare,1987-12-31,19,42,39,289,3063,2
88,88,Buhera,1988-12-31,9,29,33,215,4313,3
89,89,Chipinge,1989-12-31,13,23,37,213,1783,4
90,90,Harare,1990-12-31,39,50,28,7,1405,1
91,91,Chimanimani,1991-12-31,9,27,41,266,3348,2
92,92,Mutare,1992-12-31,12,48,42,11,3379,1
93,93,Buhera,1993-12-31,11,30,35,160,1431,1
94,94,Chipinge,1994-12-31,24,59,32,299,3359,2
95,95,Harare,1995-12-31,16,19,24,28,2831,4
96,96,Chimanimani,1996-12-31,17,56,43,341,1601,4
97,97,Mutare,1997-12-31,6,33,31,160,4525,4
98,98,Buhera,1998-12-31,14,59,41,131,3084,3
99,99,Chipinge,1999-12-31,25,48,22,63,3792,3
